109.466,4.61,9.73,7.987,0.44
109.656,4.84,9.63,7.947,0.46
109.823,5.16,9.58,7.927,0.48
110.004,5.39,9.73,7.987,0.51
110.16,5.56,9.97,8.081,0.53
110.285,5.76,9.68,7.967,0.55
110.471,6.0,9.73,7.987,0.57
110.637,6.19,9.63,7.947,0.59
110.767,6.32,9.58,7.927,0.61
110.917,6.45,9.53,7.907,0.63
111.062,6.61,9.58,7.927,0.65
111.212,6.75,9.58,7.927,0.67
111.359,6.86,9.38,7.847,0.69
111.531,7.02,9.68,7.967,0.71
111.744,7.17,9.73,7.987,0.74
111.886,7.25,9.73,7.987,0.76
112.055,7.35,9.63,7.947,0.78
112.196,7.45,9.73,7.987,0.8
112.34,7.55,9.73,7.987,0.82
112.503,7.63,9.73,7.987,0.84
112.664,7.72,9.73,7.987,0.86
112.819,7.78,9.58,7.927,0.88
112.967,7.85,9.63,7.947,0.9
113.087,7.92,9.58,7.927,0.92
113.269,7.97,9.43,7.867,0.94
113.423,8.04,9.34,7.831,0.96
113.584,8.13,9.53,7.907,0.98
113.745,8.16,9.63,7.947,1.0
113.902,8.25,9.38,7.847,1.02
114.024,8.36,9.29,7.811,1.04
114.167,8.46,9.29,7.811,1.06
114.335,8.5,9.68,7.967,1.08
114.507,8.55,9.78,8.006,1.1
114.671,8.59,9.43,7.867,1.13
114.836,8.66,9.48,7.887,1.15
114.995,8.71,9.68,7.967,1.17
115.136,8.76,9.78,8.006,1.19
115.261,8.81,9.78,8.006,1.2
115.409,8.9,9.63,7.947,1.22
115.528,8.93,9.43,7.867,1.24
115.701,8.97,9.43,7.867,1.26
115.858,9.0,9.63,7.947,1.28
116.009,9.05,9.68,7.967,1.3
116.161,9.09,9.82,8.022,1.32
116.285,9.18,9.68,7.967,1.34
116.417,9.2,9.68,7.967,1.36
116.535,9.23,9.73,7.987,1.37
116.732,9.31,10.02,8.1,1.4
116.936,9.4,9.97,8.081,1.43
117.068,9.39,9.78,8.006,1.44
117.184,9.43,10.02,8.1,1.46
117.353,9.44,10.12,8.139,1.48
117.49,9.47,10.26,8.193,1.5
117.652,9.5,10.26,8.193,1.52
117.966,9.59,10.07,8.12,1.57
118.124,9.6,10.12,8.139,1.59
118.246,9.68,10.17,8.159,1.6
118.427,9.73,10.07,8.12,1.63
118.561,9.81,9.87,8.042,1.65
118.726,9.82,9.78,8.006,1.67
118.861,9.85,9.78,8.006,1.69
119.025,9.91,9.92,8.061,1.71
119.192,9.97,9.82,8.022,1.73
119.381,10.0,9.82,8.022,1.76
119.544,10.08,9.73,7.987,1.78
119.744,10.11,9.73,7.987,1.8
119.942,10.16,9.73,7.987,1.83
120.143,10.22,9.82,8.022,1.86
120.344,10.29,10.02,8.1,1.88
120.51,10.3,10.02,8.1,1.91
120.673,10.29,10.12,8.139,1.93
120.839,10.31,10.22,8.178,1.95
121.03,10.38,10.17,8.159,1.98
121.173,10.43,10.26,8.193,2.0
121.309,10.42,9.82,8.022,2.02
121.47,10.47,9.92,8.061,2.04
121.595,10.57,10.07,8.12,2.05
121.79,10.59,10.31,8.212,2.08
121.968,10.66,10.22,8.178,2.1
122.024,10.7,10.26,8.193,2.11
122.181,10.87,10.12,8.139,2.13
122.724,10.88,10.31,8.212,2.21
122.876,10.94,10.12,8.139,2.23
123.019,11.0,10.12,8.139,2.25
123.169,11.0,10.12,8.139,2.27
123.288,11.04,10.12,8.139,2.28
123.473,11.1,10.12,8.139,2.31
123.613,11.13,10.36,8.232,2.33
123.737,11.17,10.26,8.193,2.35
123.91,11.14,10.07,8.12,2.37
124.044,11.14,10.17,8.159,2.39
124.23,11.15,9.92,8.061,2.41
124.428,11.22,9.97,8.081,2.44
124.639,11.25,9.87,8.042,2.47
124.813,11.27,10.07,8.12,2.49
124.944,11.24,9.97,8.081,2.51
125.112,11.22,9.82,8.022,2.53
125.236,11.29,9.97,8.081,2.55
125.406,11.31,10.02,8.1,2.57
125.531,11.36,9.87,8.042,2.59
125.694,11.39,10.07,8.12,2.61
125.843,11.35,9.68,7.967,2.63
125.997,11.38,10.02,8.1,2.65
126.136,11.41,9.97,8.081,2.67
126.292,11.46,10.22,8.178,2.69
126.438,11.49,10.02,8.1,2.71
126.6,11.53,10.26,8.193,2.73
126.733,11.55,10.31,8.212,2.75
126.865,11.55,10.26,8.193,2.77
127.056,11.58,10.36,8.232,2.79
127.196,11.6,10.02,8.1,2.81
127.335,11.59,9.97,8.081,2.83
127.487,11.59,9.78,8.006,2.85
127.61,11.59,9.68,7.967,2.87
127.727,11.65,9.63,7.947,2.88
127.895,11.68,9.78,8.006,2.91
128.047,11.71,9.78,8.006,2.93
128.21,11.69,9.87,8.042,2.95
128.341,11.74,9.78,8.006,2.97
128.499,11.75,10.07,8.12,2.99
128.653,11.78,10.02,8.1,3.01
128.787,11.81,10.22,8.178,3.03
128.911,11.81,10.12,8.139,3.04
129.027,11.81,10.17,8.159,3.06
129.207,11.83,10.12,8.139,3.08
129.327,11.84,10.31,8.212,3.1
129.495,11.89,10.26,8.193,3.12
129.65,11.83,10.26,8.193,3.14
129.796,11.84,10.17,8.159,3.16
129.921,11.86,10.41,8.251,3.18
130.061,11.89,10.17,8.159,3.2
130.185,11.9,10.02,8.1,3.22
130.321,11.93,9.87,8.042,3.24
130.445,11.99,9.63,7.947,3.25
130.578,12.02,9.63,7.947,3.27
130.702,12.02,9.78,8.006,3.29
130.834,12.06,9.63,7.947,3.3
130.957,12.09,9.73,7.987,3.32
131.106,12.09,9.97,8.081,3.34
131.232,12.09,7.28,6.949,3.36
131.348,12.14,0,0.0,3.36
131.525,12.22,0.0,0.0,3.36
131.681,12.33,0.05,0.0,3.36
131.84,12.11,0.0,0.0,3.36
131.989,10.96,0.05,0.0,3.36
132.11,9.62,0.0,0.0,3.36
132.275,8.49,0.05,0.0,3.36
132.416,7.56,0.1,0.0,3.36
132.575,6.85,0.05,0.0,3.36
132.724,6.35,0.05,0.0,3.36
132.873,5.94,0.1,0.0,3.36
132.999,5.64,0.05,0.0,3.36
133.168,5.39,0.1,0.0,3.36
133.288,5.26,0,0.0,3.36
133.402,5.08,0.0,0.0,3.36
133.591,4.93,0.05,0.0,3.36
133.716,4.82,0.0,0.0,3.36
133.882,4.71,0.05,0.0,3.36
134.04,4.61,0.1,0.0,3.36
134.286,4.43,0.05,0.0,3.36
134.447,4.32,0.1,0.0,3.36
134.589,4.23,0.05,0.0,3.36
134.738,4.15,0.05,0.0,3.36
134.858,4.05,0.0,0.0,3.36
135.038,3.97,0.0,0.0,3.36
135.156,3.87,0.0,0.0,3.36
135.336,3.81,0.1,0.0,3.36
135.491,3.71,0.05,0.0,3.36
135.649,3.64,0.05,0.0,3.36
135.813,3.54,0.1,0.0,3.36
135.987,3.47,0.1,0.0,3.36
136.127,3.42,0.05,0.0,3.36
136.25,3.39,0,0.0,0
136.371,3.34,0,0.0,0
136.512,3.28,0,0.0,0
136.647,3.24,0.05,0.0,0
136.761,3.18,0.0,0.0,0
136.955,3.12,0.05,0.0,0
137.113,3.07,0.05,0.0,0
137.269,3.02,0.05,0.0,0
137.335,2.99,0.05,0.0,0
137.509,2.95,0.05,0.0,0
137.655,2.9,0.05,0.0,0
137.814,2.86,0.05,0.0,0
137.968,2.81,0.1,0.0,0
138.121,2.74,0.0,0.0,0
138.244,2.68,0.0,0.0,0
138.409,2.63,0.05,0.0,0
138.557,2.57,0.1,0.0,0
138.722,2.52,0.05,0.0,0
138.852,2.47,0.05,0.0,0
139.019,2.43,0.05,0.0,0
139.143,2.38,0.0,0.0,0
139.296,2.35,0.05,0.0,0
139.424,2.32,0,0.0,0
139.544,2.29,0.05,0.0,0
139.722,2.28,0.0,0.0,0
139.844,2.27,0.05,0.0,0
140.011,2.28,0.0,0.0,0
140.172,2.27,0.1,0.0,0
140.329,2.27,0.1,0.0,0
140.456,2.26,0.05,0.0,0
140.634,2.24,0.05,0.0,0
140.764,2.22,0.05,0.0,0
140.905,2.2,0.1,0.0,0
141.074,2.16,0.05,0.0,0
141.209,2.12,0.0,0.0,0
141.368,2.07,0.0,0.0,0
141.523,2.03,0.05,0.0,0
141.658,1.99,0.05,0.0,0
141.779,1.96,0,0.0,0
141.892,1.94,0.0,0.0,0
142.045,1.91,0.05,0.0,0
142.184,1.88,0.05,0.0,0
142.313,1.85,0.05,0.0,0
142.494,1.83,0.0,0.0,0
142.65,1.8,0.0,0.0,0
142.8,1.79,0.1,0.0,0
142.923,1.77,0.0,0.0,0
143.09,1.75,0.0,0.0,0
143.217,1.75,0.05,0.0,0
143.379,1.74,0.1,0.0,0
143.512,1.74,0.05,0.0,0
143.699,1.75,0.05,0.0,0
143.82,1.75,0,0.0,0
143.983,1.74,0.1,0.0,0
144.113,1.72,0.0,0.0,0
144.296,1.71,0.1,0.0,0
144.451,1.69,0.0,0.0,0
144.613,1.67,0.05,0.0,0
144.768,1.64,0.05,0.0,0
144.907,1.63,0.05,0.0,0
145.046,1.62,0.1,0.0,0
145.188,1.59,0.1,0.0,0
145.323,1.58,0.05,0.0,0
145.443,1.56,0.05,0.0,0
145.617,1.54,0.05,0.0,0
145.738,1.53,0.0,0.0,0
145.909,1.52,0.05,0.0,0
146.062,1.51,0.1,0.0,0
146.184,1.49,0.05,0.0,0
146.386,1.47,0.1,0.0,0
146.556,1.47,0.05,0.0,0
146.678,1.47,0,0.0,0
146.849,1.47,0.05,0.0,0
146.999,1.47,0.1,0.0,0
147.123,1.45,0,0.0,0
147.3,1.44,0,0.0,0
147.426,1.41,0,0.0,0
147.589,1.36,0,0.0,0
147.737,1.3,0.88,2.612,0.0
147.859,1.26,1.56,3.378,0.01
148.054,1.23,6.11,6.391,0.03
148.191,1.26,7.72,7.147,0.04
148.344,1.33,9.09,7.73,0.06
148.479,1.46,9.68,7.967,0.08
148.619,1.71,9.68,7.967,0.1
148.789,1.96,9.73,7.987,0.12
148.945,2.1,9.78,8.006,0.14
149.1,2.14,10.22,8.178,0.16
149.225,2.18,9.82,8.022,0.18
149.388,2.26,9.82,8.022,0.2
149.543,2.39,9.92,8.061,0.22
149.676,2.56,9.78,8.006,0.24
149.842,2.78,9.87,8.042,0.26
149.966,3.02,9.78,8.006,0.28
150.136,3.28,9.73,7.987,0.3
150.293,3.55,9.82,8.022,0.32
150.449,3.81,9.78,8.006,0.34
150.767,4.37,9.53,7.907,0.38
150.962,4.69,9.92,8.061,0.41
151.166,4.98,9.58,7.927,0.44
151.313,5.17,9.68,7.967,0.46
151.501,5.42,9.73,7.987,0.48
151.697,5.6,9.63,7.947,0.51
151.819,5.79,9.73,7.987,0.52
151.977,5.94,9.92,8.061,0.54
152.101,6.02,10.02,8.1,0.56
152.217,6.18,9.87,8.042,0.58
152.389,6.32,10.12,8.139,0.6
152.519,6.76,9.63,7.947,0.62
152.999,6.79,9.48,7.887,0.68
153.116,6.91,9.34,7.831,0.7
153.297,7.02,9.38,7.847,0.72
153.418,7.12,9.29,7.811,0.73
153.586,7.22,9.38,7.847,0.76
153.728,7.33,9.24,7.791,0.78
153.869,7.43,9.48,7.887,0.79
154.042,7.5,9.43,7.867,0.82
154.166,7.59,9.24,7.791,0.83
154.336,7.65,9.53,7.907,0.85
154.492,7.75,9.78,8.006,0.88
154.648,7.83,9.43,7.867,0.9
154.8,7.95,9.53,7.907,0.92
154.921,8.06,9.34,7.831,0.93
155.086,8.16,9.48,7.887,0.95
155.226,8.22,9.48,7.887,0.97
155.376,8.27,9.82,8.022,0.99
155.501,8.31,9.58,7.927,1.01
155.62,8.34,9.38,7.847,1.02
155.79,8.42,9.58,7.927,1.05
155.95,8.48,9.92,8.061,1.07
156.11,8.57,9.92,8.061,1.09
156.27,8.6,9.73,7.987,1.11
156.403,8.65,9.78,8.006,1.13
156.53,8.68,9.53,7.907,1.15
156.709,8.75,9.58,7.927,1.17
156.861,8.78,9.58,7.927,1.19
156.986,8.79,9.58,7.927,1.21
157.157,8.82,9.68,7.967,1.23
157.28,8.87,9.63,7.947,1.24
157.445,8.94,9.53,7.907,1.27
157.597,8.97,9.73,7.987,1.29
157.766,9.03,9.92,8.061,1.31
157.906,9.07,9.87,8.042,1.33
158.045,9.08,9.87,8.042,1.35
158.2,9.13,9.68,7.967,1.37
158.325,9.23,9.68,7.967,1.38
158.517,9.27,9.82,8.022,1.41
158.681,9.3,9.82,8.022,1.43
158.878,9.29,10.07,8.12,1.46
158.998,9.37,9.82,8.022,1.47
159.167,9.37,10.02,8.1,1.5
159.312,9.44,10.07,8.12,1.52
159.444,9.51,10.07,8.12,1.53
159.601,9.51,9.87,8.042,1.56
159.741,9.54,10.02,8.1,1.57
159.91,9.57,9.82,8.022,1.6
160.043,9.55,9.87,8.042,1.61
160.196,9.55,9.87,8.042,1.63
160.387,9.61,9.78,8.006,1.66
160.532,9.64,9.82,8.022,1.68
160.722,9.61,9.68,7.967,1.71
160.925,9.67,9.97,8.081,1.73
161.118,9.78,10.22,8.178,1.76
161.303,9.86,10.02,8.1,1.78
161.434,9.91,9.87,8.042,1.8
161.601,9.9,9.82,8.022,1.82
161.741,9.91,9.87,8.042,1.84
161.865,9.94,9.82,8.022,1.86
161.993,9.94,9.92,8.061,1.88
162.127,10.0,9.87,8.042,1.89
162.26,10.0,9.87,8.042,1.91
162.39,10.03,9.78,8.006,1.93
162.579,10.08,9.92,8.061,1.95
162.702,10.14,10.12,8.139,1.97
162.86,10.2,9.97,8.081,1.99
162.985,10.24,10.02,8.1,2.01
163.107,10.26,9.73,7.987,2.03
163.282,10.28,9.87,8.042,2.05
163.414,10.32,9.73,7.987,2.07
163.581,10.37,9.87,8.042,2.09
163.707,10.41,9.73,7.987,2.11
163.879,10.49,9.87,8.042,2.13
164.006,10.53,9.92,8.061,2.15
164.167,10.55,9.78,8.006,2.17
164.317,10.53,9.92,8.061,2.19
164.481,10.56,9.92,8.061,2.21
164.605,10.6,9.87,8.042,2.23
164.771,10.64,9.82,8.022,2.25
164.902,10.64,9.87,8.042,2.27
165.066,10.7,9.92,8.061,2.29
165.206,10.7,9.92,8.061,2.31
165.351,10.74,10.02,8.1,2.33
165.512,10.78,9.82,8.022,2.35
165.644,10.81,9.92,8.061,2.37
165.806,10.78,9.97,8.081,2.39
165.948,10.76,10.07,8.12,2.41
166.091,10.78,9.92,8.061,2.43
166.224,10.8,10.02,8.1,2.44
166.352,10.88,9.97,8.081,2.46
166.489,10.9,9.97,8.081,2.48
166.657,10.93,9.73,7.987,2.5
166.791,11.0,9.87,8.042,2.52
167.099,11.07,9.87,8.042,2.56
167.214,11.03,9.97,8.081,2.58
167.369,10.99,9.97,8.081,2.6
167.502,10.97,9.87,8.042,2.62
167.635,11.0,9.82,8.022,2.63
167.817,11.0,9.78,8.006,2.66
167.939,11.03,9.82,8.022,2.67
168.113,11.0,9.92,8.061,2.7
168.186,10.97,10.12,8.139,2.71
168.385,11.03,9.68,7.967,2.73
168.548,11.13,10.07,8.12,2.76
168.692,11.16,10.31,8.212,2.78
168.84,11.17,9.97,8.081,2.8
168.964,11.18,10.22,8.178,2.81
169.086,11.27,10.07,8.12,2.83
169.257,11.31,9.87,8.042,2.85
169.379,11.31,9.92,8.061,2.87
169.549,11.39,9.68,7.967,2.89
169.705,11.44,9.82,8.022,2.91
169.845,11.46,9.53,7.907,2.93
169.978,11.43,9.63,7.947,2.95
170.158,11.44,10.02,8.1,2.97
170.279,11.53,10.17,8.159,2.99
170.447,11.58,10.02,8.1,3.01
170.598,11.63,9.92,8.061,3.03
170.722,11.67,9.68,7.967,3.05
170.903,11.68,9.97,8.081,3.07
171.035,11.74,9.63,7.947,3.09
171.203,11.73,9.63,7.947,3.11
171.334,11.74,9.73,7.987,3.13
171.506,11.73,9.29,7.811,3.15
171.647,11.73,9.68,7.967,3.17
171.817,11.73,9.68,7.967,3.19
171.937,11.73,9.87,8.042,3.21
172.112,11.74,9.63,7.947,3.23
172.26,11.77,9.34,7.831,3.25
172.383,11.79,9.09,7.73,3.27
172.556,11.8,9.48,7.887,3.29
172.714,11.86,9.78,8.006,3.31
172.874,11.88,9.53,7.907,3.33
173.037,11.94,9.87,8.042,3.35
173.158,11.95,9.63,7.947,3.37
173.318,12.0,10.02,8.1,3.39
173.442,12.03,9.38,7.847,3.41
173.562,12.07,3.57,4.956,3.42
173.735,12.1,0.1,0.0,3.43
173.897,12.06,0.05,0.0,3.43
174.017,12.01,0.0,0.0,3.43
174.182,11.48,0.05,0.0,3.43
174.304,10.63,0.0,0.0,3.43
174.451,9.32,0.1,0.0,3.43
174.582,8.21,0.05,0.0,3.43
174.726,7.36,0.05,0.0,3.43
174.889,6.72,0.1,0.0,3.43
175.018,6.24,0.1,0.0,3.43
175.184,5.87,0.05,0.0,3.43
175.314,5.57,0.1,0.0,3.43
175.501,5.32,0.0,0.0,3.43
175.626,5.13,0.05,0.0,3.43
175.788,4.96,0.05,0.0,3.43
175.924,4.83,0.0,0.0,3.43
176.083,4.73,0.05,0.0,3.43
176.211,4.61,0.05,0.0,3.43
176.39,4.49,0.05,0.0,3.43
176.543,4.41,0.0,0.0,3.43
176.675,4.32,0.05,0.0,3.43
176.836,4.21,0.0,0.0,3.43
176.988,4.12,0.0,0.0,3.43
177.137,4.05,0.05,0.0,3.43
177.259,3.97,0,0.0,3.43
177.425,3.91,0.1,0.0,3.43
177.566,3.81,0.05,0.0,3.43
177.718,3.72,0.05,0.0,3.43
177.837,3.68,0.0,0.0,3.43
177.999,3.61,0.0,0.0,3.43
178.12,3.55,0.0,0.0,3.43
178.279,3.47,0.1,0.0,3.43
178.404,3.42,0.0,0.0,3.43
178.537,3.35,0,0.0,3.43
178.668,3.3,0.0,0.0,0
178.871,3.2,0.05,0.0,0
179.07,3.13,0.05,0.0,0
179.26,3.06,0.0,0.0,0
179.387,3.0,0.0,0.0,0
179.554,2.94,0.0,0.0,0
179.721,2.87,0.0,0.0,0
179.939,2.8,0.05,0.0,0
180.067,2.76,0.0,0.0,0
180.233,2.7,0.05,0.0,0
180.391,2.66,0.05,0.0,0
180.514,2.61,0,0.0,0
180.676,2.56,0.0,0.0,0
180.832,2.51,0.05,0.0,0
180.962,2.48,0.05,0.0,0
181.147,2.44,0.0,0.0,0
181.266,2.4,0.0,0.0,0
181.445,2.37,0.05,0.0,0
181.6,2.35,0.05,0.0,0
181.753,2.31,0.05,0.0,0
181.91,2.28,0.05,0.0,0
182.033,2.24,0.0,0.0,0
182.197,2.21,0.05,0.0,0
182.337,2.18,0.1,0.0,0
182.477,2.14,0.05,0.0,0
182.661,2.11,0,0.0,0
182.81,2.09,0.05,0.0,0
182.93,1.96,0.0,0.0,0
183.675,1.95,0.0,0.0,0
183.844,1.93,0.0,0.0,0
183.9,1.93,0.05,0.0,0
184.015,1.91,0,0.0,0
184.209,1.89,0.05,0.0,0
184.38,1.85,0.0,0.0,0
184.573,1.82,0.0,0.0,0
184.767,1.8,0.05,0.0,0
184.886,1.79,0.0,0.0,0
185.065,1.79,0.1,0.0,0
185.22,1.77,0.1,0.0,0
185.375,1.75,0.05,0.0,0
185.508,1.74,0.05,0.0,0
185.631,1.72,0.1,0.0,0
185.745,1.7,0.0,0.0,0
185.928,1.68,0.05,0.0,0
186.047,1.66,0.0,0.0,0
186.215,1.66,0.05,0.0,0
186.347,1.65,0.0,0.0,0
186.522,1.63,0.1,0.0,0
186.659,1.62,0.0,0.0,0
186.807,1.6,0.05,0.0,0
186.946,1.59,0.1,0.0,0
187.14,1.57,0.1,0.0,0
187.331,1.54,0.1,0.0,0
187.51,1.53,0.0,0.0,0
187.669,1.53,0.1,0.0,0
187.848,1.51,0.05,0.0,0
188.029,1.5,0.0,0.0,0
188.191,1.49,0.05,0.0,0
188.329,1.49,0.05,0.0,0
188.477,1.47,0.1,0.0,0
188.603,1.47,0.0,0.0,0
188.811,1.44,0.1,0.0,0
188.955,1.42,0.05,0.0,0
189.119,1.42,0.05,0.0,0
189.242,1.41,0.15,0.0,0
189.403,1.41,0.05,0.0,0
189.533,1.41,0.15,0.0,0
189.699,1.4,0.1,0.0,0
189.82,1.4,0.1,0.0,0
189.989,1.39,0.1,0.0,0
190.13,1.39,0.05,0.0,0
190.267,1.39,0.0,0.0,0
190.423,1.38,0.05,0.0,0
190.581,1.37,0.05,0.0,0
190.715,1.36,0,0.0,0
190.851,1.36,0,0.0,0
190.973,1.35,0,0.0,0
191.11,1.35,0,0.0,0
191.229,1.34,0,0.0,0
191.363,1.33,0,0.0,0
191.483,1.32,0,0.0,0
191.618,1.32,0,0.0,0
191.74,1.32,0,0.0,0
191.874,1.32,0,0.0,0
191.998,1.32,0.05,0.0,0
192.151,1.32,0.1,0.0,0
192.283,1.31,0.05,0.0,0
192.404,1.31,0.0,0.0,0
192.574,1.3,0.05,0.0,0
192.73,1.29,0.05,0.0,0
192.858,1.28,0,0.0,0
193.037,1.28,0.05,0.0,0
193.156,1.27,0.0,0.0,0
193.338,1.27,0.05,0.0,0
193.458,1.27,0.0,0.0,0
193.628,1.27,0.05,0.0,0
193.789,1.26,0.05,0.0,0
193.917,1.26,0.05,0.0,0
194.081,1.24,0.1,0.0,0
194.204,1.24,0.0,0.0,0
194.395,1.23,0.05,0.0,0
194.549,1.22,0.1,0.0,0
194.678,1.23,0.0,0.0,0
194.808,1.23,0.05,0.0,0
194.946,1.23,0.05,0.0,0
195.119,1.22,0.0,0.0,0
195.24,1.22,0.0,0.0,0
195.404,1.21,0.05,0.0,0
195.545,1.2,0.0,0.0,0
195.699,1.2,0.1,0.0,0
195.823,1.2,0.05,0.0,0
195.944,1.2,0.05,0.0,0
196.092,1.19,0.15,0.0,0
196.277,1.19,0,0.0,0
196.396,1.18,0,0.0,0
196.585,1.18,0.05,0.0,0
196.727,1.18,0.1,0.0,0
196.862,1.18,0.05,0.0,0
197.022,1.18,0.0,0.0,0
197.142,1.18,0,0.0,0
197.27,1.19,0,0.0,0
197.404,1.2,0,0.0,0
197.545,1.19,0.05,0.0,0
197.671,1.19,0.15,0.0,0
197.835,1.18,0.05,0.0,0
197.999,1.17,0.0,0.0,0
198.12,1.16,0.05,0.0,0
198.284,1.15,0.05,0.0,0
198.426,1.15,0.0,0.0,0
198.578,1.14,0.0,0.0,0
198.739,1.13,0.05,0.0,0
198.794,1.13,0.05,0.0,0
198.946,1.13,0.05,0.0,0
199.086,1.13,0.05,0.0,0
199.227,1.13,0.0,0.0,0
199.378,1.13,0.1,0.0,0
199.64,1.13,0.0,0.0,0
199.755,1.13,0,0.0,0
199.941,1.13,0.05,0.0,0
200.064,1.13,0.05,0.0,0
200.227,1.13,0.05,0.0,0
200.364,1.14,0.1,0.0,0
200.52,1.13,0.05,0.0,0
200.646,1.14,0.05,0.0,0
200.77,1.14,0.05,0.0,0
200.934,1.13,0.1,0.0,0
201.063,1.14,0.05,0.0,0
201.232,1.13,0.05,0.0,0
201.362,1.12,0.05,0.0,0
201.526,1.12,0.0,0.0,0
201.667,1.11,0.05,0.0,0
201.817,1.11,0.1,0.0,0
201.94,1.11,0.0,0.0,0
202.064,1.11,0.05,0.0,0
202.211,1.11,0.05,0.0,0
202.395,1.11,0.05,0.0,0
202.549,1.11,0.1,0.0,0
202.678,1.11,0.0,0.0,0
202.804,1.11,0,0.0,0
202.945,1.11,0.05,0.0,0
203.074,1.11,0.0,0.0,0
203.257,1.11,0.05,0.0,0
203.379,1.1,0.0,0.0,0
203.545,1.09,0.05,0.0,0
203.687,1.09,0.15,0.0,0
203.839,1.09,0.1,0.0,0
203.973,1.08,0.05,0.0,0
204.14,1.08,0.05,0.0,0
204.263,1.07,0,0.0,0
204.456,1.07,0.05,0.0,0
204.575,1.06,0.0,0.0,0
204.756,1.06,0.05,0.0,0
204.914,1.06,0.05,0.0,0
205.071,1.06,0.05,0.0,0
205.222,1.06,0.0,0.0,0
205.345,1.06,0.0,0.0,0
205.521,1.06,0.05,0.0,0
205.646,1.06,0.05,0.0,0
205.814,1.05,0.05,0.0,0
205.97,1.04,0.05,0.0,0
206.121,1.03,0.05,0.0,0
206.243,1.03,0.0,0.0,0
206.407,1.03,0.1,0.0,0
206.543,1.03,0.0,0.0,0
206.706,1.05,0.1,0.0,0
206.842,1.07,0.0,0.0,0
207.0,1.1,0.0,0.0,0
207.137,1.13,0.1,0.0,0
207.312,1.15,0.0,0.0,0
207.473,1.16,0.05,0.0,0
207.625,1.19,0.0,0.0,0
207.755,1.2,0.1,0.0,0
207.946,1.2,0.05,0.0,0
208.115,1.19,0.05,0.0,0
208.26,1.17,0.1,0.0,0
208.379,1.17,0.0,0.0,0
208.496,1.15,0.05,0.0,0
208.677,1.14,0.1,0.0,0
208.799,1.14,0,0.0,0
208.957,1.14,0.05,0.0,0
209.078,1.14,0.0,0.0,0
209.191,1.14,0.0,0.0,0
209.334,1.13,0.05,0.0,0
209.487,1.12,0,0.0,0
209.654,1.09,0.05,0.0,0
209.83,1.07,0.05,0.0,0
209.985,1.07,0.05,0.0,0
210.12,1.05,0.05,0.0,0
210.243,1.04,0.0,0.0,0
210.364,1.03,0,0.0,0
210.54,1.02,0.1,0.0,0
210.664,1.01,0.1,0.0,0
210.827,1.0,0.1,0.0,0
210.967,0.99,0.05,0.0,0
211.12,0.99,0,0.0,0
211.248,0.98,0.05,0.0,0
211.434,0.98,0.05,0.0,0
211.586,0.98,0.0,0.0,0
211.725,0.97,0.0,0.0,0
211.875,0.97,0.05,0.0,0
212.031,0.97,0.05,0.0,0
212.188,0.97,0.1,0.0,0
212.319,0.97,0.05,0.0,0
212.445,0.96,0,0.0,0
212.565,0.96,0.1,0.0,0
212.772,0.96,0.1,0.0,0
212.902,0.96,0.0,0.0,0
213.02,0.97,0.05,0.0,0
213.556,0.97,0.0,0.0,0
213.713,0.97,0.05,0.0,0
213.871,0.97,0.0,0.0,0
214.022,0.98,0.05,0.0,0
214.077,0.98,0.1,0.0,0
214.197,0.98,0.0,0.0,0
214.364,0.99,0.05,0.0,0
214.494,0.99,0.05,0.0,0
214.674,0.99,0.15,0.0,0
214.802,0.99,0.0,0.0,0
214.942,1.01,0.05,0.0,0
215.125,1.01,0.05,0.0,0
215.334,1.0,0.0,0.0,0
215.486,1.0,0.0,0.0,0
215.625,0.99,0.1,0.0,0
215.776,0.99,0.1,0.0,0
215.931,0.99,0.05,0.0,0
216.088,0.98,0.1,0.0,0
216.235,0.97,0.05,0.0,0
216.395,0.96,0.05,0.0,0
216.55,0.96,0.0,0.0,0
216.703,0.96,0.05,0.0,0
216.838,0.97,0.05,0.0,0
216.96,0.97,0.0,0.0,0
217.074,0.97,0.0,0.0,0
217.246,0.96,0.0,0.0,0
217.386,0.95,0.0,0.0,0
217.544,0.95,0.0,0.0,0
217.675,0.95,0.0,0.0,0
217.857,0.95,0.05,0.0,0
217.976,0.97,0.0,0.0,0
218.158,0.99,0.05,0.0,0
218.28,0.99,0,0.0,0
218.44,0.99,0.05,0.0,0
218.56,0.99,0.05,0.0,0
218.675,1.01,0.05,0.0,0
218.86,1.02,0.05,0.0,0
218.992,1.02,0.0,0.0,0
219.147,1.02,0.0,0.0,0
219.282,1.01,0.05,0.0,0
219.444,1.0,0.05,0.0,0
219.573,0.99,0.1,0.0,0
219.759,0.99,0.1,0.0,0
219.881,0.97,0.0,0.0,0
220.046,0.98,0.05,0.0,0
220.181,1.0,0.05,0.0,0
220.336,1.03,0.2,1.402,0.0
220.502,1.07,3.32,4.79,0.01
220.627,1.1,6.89,6.768,0.02
220.794,1.1,8.31,7.404,0.04
220.948,1.09,9.63,7.947,0.06
221.12,1.11,9.97,8.081,0.08
221.288,1.16,10.17,8.159,0.11
221.427,1.19,10.51,8.289,0.13
221.58,1.2,9.87,8.042,0.15
221.708,1.24,9.63,7.947,0.16
221.901,1.32,9.73,7.987,0.19
222.026,1.49,9.82,8.022,0.21
